ID;Precio (€/mes);Tipo;Teléfono;Ciudad;Dirección;Barrio;Habitaciones;Baños;Superficie (m2);Planta;Ascensor;Terraza;Parking;Calefacción;Aire;Balcón;Precio del m2 (€/m2)
162785143;725;Piso;876276547;Zaragoza Capital;Goya;Centro;3.0;1.0;104.0;2.0;True;False;False;False;False;False;6.971153846153846
163109325;695;Piso;932933668;Zaragoza Capital;;Delicias;2.0;2.0;87.0;1.0;True;False;False;False;False;False;7.988505747126437
163108898;700;Piso;916355203;Zaragoza Capital;Paz;Centro;2.0;1.0;88.0;8.0;True;False;False;False;False;False;7.954545454545454
163106813;850;Piso;876872934;Zaragoza Capital;Calle Cortes de Aragón;Universidad;3.0;2.0;97.0;3.0;True;False;False;False;False;False;8.762886597938145
161973815;725;Piso;976366972;Zaragoza Capital;Camino de las Torres;San José;3.0;2.0;76.0;7.0;True;False;False;False;False;False;9.539473684210526
162736802;525;Apartamento;976366972;Zaragoza Capital;Calle Cáceres;San José;1.0;1.0;43.0;2.0;True;False;False;False;False;False;12.209302325581396
163106504;550;Piso;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;40.0;3.0;True;False;False;False;False;False;13.75
163106501;575;Apartamento;976366972;Zaragoza Capital;Calle Predicadores;Casco Histórico;1.0;1.0;40.0;1.0;True;False;False;False;False;False;14.375
163105730;450;Apartamento;876276071;Zaragoza Capital;;Delicias;1.0;1.0;48.0;3.0;True;False;False;False;False;False;9.375
163105570;900;Piso;876873182;Zaragoza Capital;;Universidad;3.0;2.0;112.0;3.0;True;False;False;False;False;False;8.035714285714286
161021352;680;Piso;976364120;Zaragoza Capital;;Centro;2.0;1.0;83.0;2.0;False;False;False;True;False;False;8.19277108433735
163105147;540;Piso;876872064;Zaragoza Capital;Calle Alcañíz;Delicias;3.0;1.0;70.0;5.0;True;False;False;False;False;False;7.714285714285714
163103671;450;Piso;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;42.0;1.0;False;False;False;True;False;False;10.714285714285714
163102875;1300;Piso;876274228;Zaragoza Capital;Sagasta;Centro;4.0;3.0;161.0;3.0;True;False;False;False;False;False;8.074534161490684
163102516;500;Piso;876278503;Zaragoza Capital;Calle Escultor Moreto;San José;1.0;1.0;60.0;6.0;True;False;False;False;False;False;8.333333333333334
163100725;470;Piso;876274737;Zaragoza Capital;Carretera de Valencia;Montecanal - Valdespartera - Arcosur;3.0;1.0;75.0;;False;False;False;False;False;False;6.266666666666667
163087683;500;Piso;876278053;Zaragoza Capital;Avenida Compromiso de Caspe;Las Fuentes;2.0;1.0;68.0;4.0;True;False;False;False;False;False;7.352941176470588
163087376;650;Piso;876278053;Zaragoza Capital;Calle Miguel Servet;Las Fuentes;3.0;1.0;100.0;6.0;True;False;False;False;False;False;6.5
163076790;735;Piso;961284629;Zaragoza Capital;Av Juan Pablo II - Centro Aragonia -;Universidad;2.0;2.0;77.0;;True;False;False;True;False;False;9.545454545454545
161358967;630;Piso;966530723;Zaragoza Capital;Av de la Almozara;La Almozara;3.0;1.0;80.0;;True;False;False;True;False;False;7.875
163076393;900;Piso;876276398;Zaragoza Capital;Sagasta;Universidad;2.0;2.0;87.0;;False;False;False;False;False;False;10.344827586206897
163074156;490;Piso;876276071;Zaragoza Capital;;San José;3.0;1.0;60.0;1.0;True;False;False;False;False;False;8.166666666666666
163073969;700;Piso;876276071;Zaragoza Capital;;Casco Histórico;4.0;2.0;90.0;2.0;True;False;False;False;False;False;7.777777777777778
163073935;495;Apartamento;876275361;Zaragoza Capital;Calle Segovia;San José;1.0;1.0;36.0;;True;False;False;True;False;False;13.75
163073859;500;Piso;876275693;Zaragoza Capital;Burgos;Delicias;2.0;1.0;72.0;;True;False;False;True;False;False;6.944444444444445
163073660;600;Piso;976917012;Zaragoza Capital;Federico Gacía Lorca;San José;3.0;1.0;86.0;;True;False;False;True;False;False;6.976744186046512
163073552;650;Piso;876276542;Zaragoza Capital;Camino de las Torres;San José;3.0;1.0;70.0;3.0;True;False;False;False;False;False;9.285714285714286
163073440;580;Casa adosada;876871084;Zaragoza Capital;Calle Duquesa Villahermosa;Delicias;2.0;1.0;60.0;;False;False;False;True;False;False;9.666666666666666
163073347;480;Piso;876276139;Zaragoza Capital;;Casco Histórico;1.0;1.0;35.0;1.0;True;False;False;False;False;False;13.714285714285714
162399597;675;Piso;876872389;Zaragoza Capital;Avenida Academia General Militar;Actur-Rey Fernando;4.0;2.0;100.0;4.0;True;False;False;False;False;False;6.75
163072289;450;Piso;876276082;Zaragoza Capital;Calle Pedro I de Aragón;La Almozara;1.0;1.0;40.0;2.0;True;False;False;False;False;False;11.25
163072174;450;Apartamento;876276071;Zaragoza Capital;;Oliver-Valdefierro;1.0;1.0;40.0;2.0;True;False;False;False;False;False;11.25
163072110;490;Piso;876277183;Zaragoza Capital;Calle Cuarte;Torrero-La Paz;2.0;1.0;50.0;2.0;False;False;False;True;False;False;9.8
163070534;600;Piso;876276082;Zaragoza Capital;Calle las Cortes;La Almozara;3.0;1.0;90.0;4.0;True;False;False;False;False;False;6.666666666666667
161431255;750;Piso;876276082;Zaragoza Capital;Plaza del Pilar;Casco Histórico;2.0;2.0;75.0;2.0;True;False;False;False;False;False;10.0
162780594;750;Piso;876276082;Zaragoza Capital;Calle Reina Fabiola;San José;2.0;1.0;85.0;8.0;True;False;False;False;False;False;8.823529411764707
163066903;630;Piso;876871491;Zaragoza Capital;Paseo de Sagasta;Centro;2.0;1.0;50.0;4.0;True;False;False;False;False;False;12.6
163066799;500;Piso;876872689;Zaragoza Capital;Calle Escopetería;Casco Histórico;1.0;1.0;40.0;4.0;True;False;False;False;False;False;12.5
163066125;800;Ático;Unknown;Zaragoza Capital;Calle León XIII;Centro;3.0;1.0;77.0;;False;True;False;True;False;False;10.38961038961039
163066652;650;Piso;876274154;Zaragoza Capital;Calle Marqués de Ahumada;San José;2.0;1.0;55.0;;True;False;False;False;False;False;11.818181818181818
163065473;675;Piso;Unknown;Zaragoza Capital;Avenida Academia General Militar;Actur-Rey Fernando;4.0;2.0;104.0;4.0;True;False;False;False;False;False;6.490384615384615
163064874;599;Piso;876276071;Zaragoza Capital;;Delicias;2.0;1.0;55.0;4.0;True;False;False;False;False;False;10.89090909090909
163064622;700;Piso;876872689;Zaragoza Capital;Calle Zoel García Galdeano;Centro;2.0;1.0;78.0;2.0;True;False;False;False;False;False;8.974358974358974
161764345;900;Piso;876872389;Zaragoza Capital;Paseo de Sagasta;Centro;2.0;2.0;65.0;6.0;True;False;False;False;False;False;13.846153846153847
162757385;1500;Piso;876274158;Zaragoza Capital;Cesar Augusto;Centro;4.0;3.0;120.0;7.0;False;True;False;False;False;False;12.5
163060929;1300;Piso;876274228;Zaragoza Capital;Alierta;Centro;5.0;4.0;161.0;6.0;True;False;False;False;False;False;8.074534161490684
163059314;1600;Piso;931335749;Zaragoza Capital;;Universidad;3.0;2.0;125.0;;False;False;False;False;True;False;12.8
163059040;550;Piso;876276139;Zaragoza Capital;Gavin;Casco Histórico;1.0;1.0;50.0;2.0;True;False;False;False;False;False;11.0
163058891;800;Piso;876276071;Zaragoza Capital;;Actur-Rey Fernando;3.0;2.0;85.0;2.0;True;False;False;False;False;False;9.411764705882353
163057634;485;Piso;876276071;Zaragoza Capital;;Oliver-Valdefierro;2.0;1.0;50.0;3.0;True;False;False;False;False;False;9.7
163056415;500;Piso;876870486;Zaragoza Capital;;Delicias;3.0;1.0;80.0;1.0;False;True;False;False;False;False;6.25
163053991;650;Piso;876872107;Zaragoza Capital;Zoel García Galdeano;Centro;3.0;1.0;72.0;1.0;False;False;True;False;False;False;9.027777777777779
163052977;850;Piso;876278153;Zaragoza Capital;Zambrano;Actur-Rey Fernando;3.0;2.0;132.0;8.0;True;False;False;False;False;False;6.4393939393939394
162333789;550;Piso;Unknown;Zaragoza Capital;Calle Mayor;Casco Histórico;1.0;1.0;65.0;;True;False;False;True;False;False;8.461538461538462
163052593;1490;Piso;876276082;Zaragoza Capital;Paseo de Sagasta;Universidad;4.0;2.0;190.0;1.0;True;False;False;False;False;False;7.842105263157895
159066031;1150;Piso;876872389;Zaragoza Capital;Calle Ángela López Jiménez;Universidad;3.0;2.0;110.0;3.0;True;False;False;False;False;False;10.454545454545455
163049987;630;Piso;Unknown;Zaragoza Capital;Calle Berenguer de Bardají;Delicias;3.0;1.0;70.0;;False;True;False;True;False;False;9.0
163049804;965;Piso;Unknown;Zaragoza Capital;Avenida Cesáreo Alierta;Centro;3.0;2.0;120.0;;True;True;False;False;False;False;8.041666666666666
163048654;450;Piso;Unknown;Zaragoza Capital;Calle las Armas;Casco Histórico;1.0;1.0;40.0;;False;False;False;True;False;False;11.25
162406523;1150;Piso;876275393;Zaragoza Capital;Calle Ángela López Jiménez;Universidad;3.0;2.0;91.0;3.0;True;False;False;False;False;False;12.637362637362637
163046843;500;Piso;Unknown;Zaragoza Capital;Calle Tomás Higuera;Las Fuentes;3.0;1.0;70.0;;False;False;False;True;False;True;7.142857142857143
163046507;675;Piso;Unknown;Zaragoza Capital;Avenida Academia General Militar;Actur-Rey Fernando;4.0;2.0;104.0;4.0;True;False;False;False;False;False;6.490384615384615
163046398;575;Piso;Unknown;Zaragoza Capital;Calle Burgos;Delicias;2.0;1.0;57.0;;False;False;False;True;False;False;10.087719298245615
163046326;640;Piso;Unknown;Zaragoza Capital;Calle Pedro Liñán;Casco Histórico;2.0;1.0;65.0;;True;False;False;False;False;True;9.846153846153847
163045922;950;Piso;916355203;Zaragoza Capital;Calle Maestro Luna;Casco Histórico;2.0;2.0;70.0;4.0;True;False;False;False;False;False;13.571428571428571
163042469;590;Piso;Unknown;Zaragoza Capital;Antonio Mompeon Motos;Delicias;2.0;1.0;60.0;;True;False;False;True;False;False;9.833333333333334
163042213;750;Piso;876871405;Zaragoza Capital;Marte;Oliver-Valdefierro;3.0;2.0;86.0;1.0;True;False;False;False;False;False;8.720930232558139
163040850;1350;Piso;876276732;Zaragoza Capital;Coso;Centro;4.0;2.0;164.0;2.0;True;False;False;False;False;False;8.231707317073171
163039767;650;Piso;976366942;Zaragoza Capital;Calle Santa Joaquina de Vedruna;Centro;3.0;1.0;77.0;;True;True;False;False;False;False;8.441558441558442
163039090;480;Piso;Unknown;Zaragoza Capital;Calle de Espoz y Mina;Casco Histórico;1.0;1.0;40.0;;True;False;False;False;False;True;12.0
163038719;650;Piso;976367279;Zaragoza Capital;Calle de Miguel Servet;San José;3.0;1.0;77.0;1.0;True;False;False;False;False;False;8.441558441558442
163037666;675;Piso;Unknown;Zaragoza Capital;Avenida Academia General Militar;Actur-Rey Fernando;4.0;2.0;90.0;;True;False;True;False;False;False;7.5
163035754;800;Piso;931335749;Zaragoza Capital;;Centro;3.0;2.0;113.0;;False;False;False;False;True;False;7.079646017699115
163035295;900;Piso;876873041;Zaragoza Capital;Paseo de Sagasta;Centro;2.0;2.0;70.0;6.0;True;False;False;False;False;False;12.857142857142858
163033758;700;Dúplex;876872094;Zaragoza Capital;Calle María Moliner;San José;3.0;2.0;94.0;4.0;True;False;False;False;False;False;7.446808510638298
163031462;950;Piso;916355203;Zaragoza Capital;Doctor Joaquín Aznar Molina;Casco Histórico;4.0;2.0;131.0;5.0;True;False;False;False;False;False;7.251908396946565
163030173;550;Piso;876275285;Zaragoza Capital;Calle Predicadores;Casco Histórico;2.0;1.0;65.0;1.0;True;False;False;False;False;False;8.461538461538462
163029573;730;Piso;876871158;Zaragoza Capital;Calle Duquesa Villahermosa;Delicias;3.0;2.0;74.0;7.0;True;False;False;False;False;False;9.864864864864865
163028311;900;Piso;876278153;Zaragoza Capital;Hernan Cortes;Centro;4.0;2.0;120.0;2.0;True;False;False;False;False;False;7.5
163026845;650;Piso;876275693;Zaragoza Capital;El Carmen;Centro;3.0;1.0;60.0;;True;True;False;False;False;False;10.833333333333334
163025675;480;Apartamento;876872487;Zaragoza Capital;Calle José García Sánchez;Delicias;1.0;1.0;45.0;2.0;True;False;False;False;False;False;10.666666666666666
163025187;680;Piso;976366942;Zaragoza Capital;Avenida Cesáreo Alierta;San José;3.0;1.0;75.0;;False;False;False;True;False;False;9.066666666666666
163024727;600;Piso;876872558;Zaragoza Capital;Calle Río Piedra;El Rabal;3.0;1.0;;;True;True;False;True;False;False;
163024524;450;Apartamento;876276071;Zaragoza Capital;;San José;1.0;1.0;50.0;4.0;False;False;False;True;False;False;9.0
163024054;500;Piso;876276071;Zaragoza Capital;;Universidad;3.0;1.0;60.0;4.0;True;False;False;False;False;False;8.333333333333334
163023612;650;Piso;876276071;Zaragoza Capital;;Universidad;3.0;1.0;75.0;2.0;True;False;False;False;False;False;8.666666666666666
161473629;550;Piso;876275638;Zaragoza Capital;Calle San Juan Bautista;Torrero-La Paz;2.0;1.0;66.0;;False;False;False;True;False;False;8.333333333333334
162350833;1300;Piso;876872389;Zaragoza Capital;Paseo Independencia;Centro;4.0;2.0;135.0;8.0;True;False;False;False;False;False;9.62962962962963
160192479;800;Piso;Unknown;Zaragoza Capital;Avenida José Anselmo Clavé;Centro;2.0;1.0;70.0;;True;False;True;False;False;False;11.428571428571429
163021496;540;Piso;911799092;Zaragoza Capital;Rodriguez Ayuso;Oliver-Valdefierro;2.0;1.0;47.0;4.0;True;False;False;False;False;False;11.48936170212766
163020680;800;Piso;916355203;Zaragoza Capital;Antonio Fernández Molina;Santa Isabel - Movera;3.0;2.0;126.0;1.0;True;False;False;False;False;False;6.349206349206349
163019663;784;Piso;931335749;Zaragoza Capital;;Centro;2.0;1.0;69.0;;False;False;False;False;True;False;11.36231884057971
163019026;1425;Casa adosada;876872389;Zaragoza Capital;Calle Martín Díez de Aux;Montecanal - Valdespartera - Arcosur;5.0;3.0;180.0;;False;True;False;False;False;False;7.916666666666667
163016922;420;Piso;876276071;Zaragoza Capital;;Oliver-Valdefierro;1.0;1.0;45.0;2.0;True;False;False;False;False;False;9.333333333333334
163015616;475;Piso;876278932;Zaragoza Capital;Borja;Delicias;2.0;1.0;47.0;;False;False;False;False;False;False;10.106382978723405
163012694;570;Piso;Unknown;Zaragoza Capital;Calle José Pellicer;San José;3.0;1.0;90.0;;False;False;False;True;False;True;6.333333333333333
163010490;475;Apartamento;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;40.0;2.0;True;False;False;False;False;False;11.875
163010100;650;Piso;876276071;Zaragoza Capital;;San José;2.0;1.0;74.0;1.0;True;False;False;False;False;False;8.783783783783784
163009730;600;Apartamento;876872389;Zaragoza Capital;Calle Lastanosa;Delicias;1.0;1.0;60.0;2.0;True;False;False;False;False;False;10.0
160905920;1100;Piso;976366942;Zaragoza Capital;Paseo de Sagasta;Centro;2.0;2.0;77.0;3.0;True;False;False;False;False;False;14.285714285714286
160358510;1600;Piso;910302061;Zaragoza Capital;Paseo de Ruiseñores;Universidad;3.0;2.0;128.0;2.0;True;False;False;False;False;False;12.5
163007061;650;Piso;Unknown;Zaragoza Capital;Calle León XIII;Centro;1.0;1.0;55.0;;True;False;False;True;False;False;11.818181818181818
163006401;600;Piso;876873148;Zaragoza Capital;Calle Martín Cortés;Delicias;3.0;1.0;57.0;2.0;True;False;False;False;False;False;10.526315789473685
163002164;650;Piso;876277054;Zaragoza Capital;Calle de Santiago;Casco Histórico;2.0;1.0;60.0;3.0;True;False;False;False;False;False;10.833333333333334
163001994;690;Piso;876276139;Zaragoza Capital;San Vicente de Paul;Casco Histórico;1.0;1.0;58.0;4.0;True;False;False;False;False;False;11.89655172413793
162333748;700;Piso;876274154;Zaragoza Capital;Avenida José Anselmo Clavé;Centro;3.0;2.0;79.0;7.0;True;False;False;False;False;False;8.860759493670885
162877549;650;Piso;976367279;Zaragoza Capital;Calle Bolonia;Centro;2.0;1.0;80.0;4.0;True;False;False;False;False;False;8.125
162995820;595;Piso;976366942;Zaragoza Capital;Calle José María Lacarra de Miguel;Centro;3.0;1.0;70.0;;True;False;False;False;False;True;8.5
162690552;1500;Ático;876870329;Zaragoza Capital;Independencia;Centro;3.0;2.0;154.0;6.0;True;False;False;False;False;False;9.74025974025974
162992543;330;Apartamento;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;30.0;;False;False;False;True;False;False;11.0
162992483;600;Piso;Unknown;Zaragoza Capital;San Jose;San José;2.0;1.0;56.0;;True;True;False;False;False;False;10.714285714285714
162992260;750;Piso;Unknown;Zaragoza Capital;Vía Vía Universitas;Delicias;3.0;1.0;121.0;;False;False;False;True;True;False;6.198347107438017
162992012;550;Piso;876872487;Zaragoza Capital;Avenida de San José;San José;2.0;1.0;53.0;3.0;True;False;False;False;False;False;10.377358490566039
162990619;450;Apartamento;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;50.0;4.0;False;False;False;True;False;False;9.0
162494617;650;Piso;976366939;Zaragoza Capital;Calle Alfonso I;Casco Histórico;1.0;1.0;51.0;2.0;True;False;False;False;False;False;12.745098039215685
162988479;700;Piso;Unknown;Zaragoza Capital;Calle Basilio Boggiero;Casco Histórico;2.0;1.0;60.0;;True;False;True;False;False;False;11.666666666666666
161805626;950;Piso;Unknown;Zaragoza Capital;Calle Doctor J Aznar Molina;Casco Histórico;4.0;2.0;131.0;;True;True;False;False;False;False;7.251908396946565
162981959;650;Piso;876276953;Zaragoza Capital;Calle María Lostal;Centro;2.0;1.0;85.0;2.0;True;False;False;False;False;False;7.647058823529412
162979321;525;Piso;876275534;Zaragoza Capital;Calle Juan Bautista del Mazo;La Almozara;2.0;1.0;54.0;4.0;False;False;False;False;True;False;9.722222222222221
162977510;690;Piso;974440173;Zaragoza Capital;Calle Verónica;Casco Histórico;3.0;2.0;95.0;3.0;True;False;False;False;False;False;7.2631578947368425
162976198;600;Piso;876276071;Zaragoza Capital;;Las Fuentes;3.0;1.0;60.0;3.0;True;False;False;False;False;False;10.0
162972109;500;Piso;876276071;Zaragoza Capital;;Casco Histórico;1.0;1.0;40.0;3.0;True;False;False;False;False;False;12.5
162971605;1260;Piso;876279174;Zaragoza Capital;Fleta ( Tenor );San José;4.0;2.0;162.0;8.0;True;False;False;False;False;False;7.777777777777778
162970206;750;Piso;876276071;Zaragoza Capital;;Delicias;4.0;2.0;110.0;4.0;True;False;False;False;False;False;6.818181818181818
162894556;740;Piso;976366975;Zaragoza Capital;Cuéllar;San José;4.0;2.0;105.0;5.0;True;False;False;False;False;False;7.0476190476190474
162964979;630;Piso;876872487;Zaragoza Capital;Calle Reina Fabiola;San José;3.0;1.0;87.0;3.0;False;True;False;False;False;False;7.241379310344827
162959979;600;Ático;876872389;Zaragoza Capital;Calle la Coruña;Torrero-La Paz;2.0;1.0;50.0;3.0;True;False;False;False;False;False;12.0
162958302;675;Piso;876278913;Zaragoza Capital;;Casco Histórico;1.0;1.0;62.0;1.0;True;False;False;False;False;False;10.887096774193548
162622965;625;Piso;876872035;Zaragoza Capital;Calle Bernardo Fita;Centro;2.0;2.0;70.0;1.0;True;False;False;False;False;False;8.928571428571429
162381516;1100;Piso;876275280;Zaragoza Capital;;Centro;4.0;2.0;147.0;1.0;True;False;False;False;False;False;7.482993197278912
